id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
193_20230404_LFX_OK_226_VGF136_C08_1_neg_193	C18H36O4	[M - H2O - H]-	Fatty acids	0.8167838454246521	Octadecanoids	0.9673852920532227	Other Octadecanoids	0.9847288727760315	Lineolic acids and derivatives	0.5215290188789368			Lineolic acids and derivatives	0.5215290188789368	Fatty Acyls	0.9944105744361877	Lipids and lipid-like molecules	0.9960099458694458	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
57_20230404_LFX_OK_226_VGF136_C08_1_neg_57	C20H25F3N4O6S	[M + Cl]-	Alkaloids	0.5826585292816162	Nicotinic acid alkaloids	0.1546517312526703	Pyridine alkaloids	0.17286501824855804	Amino acids and derivatives	0.703917920589447	Amino acids and derivatives	0.703917920589447	Amino acids, peptides, and analogues	0.7044176459312439	Carboxylic acids and derivatives	0.7558457851409912	Organic acids and derivatives	0.9935209155082703	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Benzenesulfonamides; Piperazines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Sulfonyls; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Diazinanes; Benzenoids; Aryl halides; Alkyl halides; Dialkylarylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
74_20230404_LFX_OK_226_VGF136_C08_1_neg_74	C35H36N2O7	[M + CH2O2 - H]-	Alkaloids	0.7315514087677002	Tyrosine alkaloids	0.846121609210968	Isoquinoline alkaloids	0.734553337097168	Lignans, neolignans and related compounds	0.7216905951499939							Lignans, neolignans and related compounds	0.7216905951499939	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organonitrogen compounds; Organooxygen compounds; Lignans, neolignans and related compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Diarylethers; Tetrahydroisoquinolines; Aralkylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
15_20230404_LFX_OK_226_VGF136_C08_1_neg_15	C19H23FN4O3S	[M + CH2O2 - H]-	Alkaloids	0.813940167427063	Tryptophan alkaloids	0.5748907327651978	Carboline alkaloids	0.4309156835079193	N-arylpiperazines	0.513755738735199	N-arylpiperazines	0.513755738735199	Piperazines	0.5823554396629333	Diazinanes	0.550187885761261	Organoheterocyclic compounds	0.999373733997345	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Pyrimidines and pyrimidine derivatives; Piperazines; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl fluorides; Fluorobenzenes; Sulfonyls; Aminopyrimidines and derivatives; Diazines; Organofluorides; Organosulfonamides; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Aryl halides; N-arylpiperazines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
125_20230404_LFX_OK_226_VGF136_C08_1_neg_125	C16H24O5	[M - H]-	Terpenoids	0.6581599712371826	Sesquiterpenoids	0.5646375417709351	Apocarotenoids(ε-)	0.3605743944644928	Sesquiterpenoids	0.7214985489845276			Sesquiterpenoids	0.7214985489845276	Prenol lipids	0.7845591306686401	Lipids and lipid-like molecules	0.9340938925743103	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Sesquiterpenoids; Tertiary alcohols; Carbonyl compounds; Medium-chain fatty acids; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
105_20230404_LFX_OK_226_VGF136_C08_1_neg_105	C36H36N2O8	[M - H]-	Shikimates and Phenylpropanoids	0.7738176584243774	Lignans	0.8612579703330994	Neolignans	0.9060776233673096	Aryltetralin lignans	0.6461983919143677					Aryltetralin lignans	0.6461983919143677	Lignans, neolignans and related compounds	0.8441995978355408	Organic compounds; Styrenes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzofurans; Organooxygen compounds; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; Hydroxycinnamic acids and derivatives; Lignans, neolignans and related compounds; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Cinnamic acid amides; 2-arylbenzofuran flavonoids; Aryltetralin lignans; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Coumarans; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
36_20230404_LFX_OK_226_VGF136_C08_1_neg_36	C18H7NO6	[M - H]-	Polyketides	0.6711387634277344	Polycyclic aromatic polyketides	0.7473269701004028	Anthraquinones and anthrones	0.7932824492454529	Anthraquinones	0.931678831577301			Anthraquinones	0.931678831577301	Anthracenes	0.8313130736351013	Benzenoids	0.9999980926513672	Organic compounds; Anthracenes; Naphthalenes; Ketones; Phenols; Anthraquinones; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Naphthalenecarboxylic acids and derivatives; Nitronaphthalenes; Naphthalenecarboxylic acids; Benzenoids; Phenanthrols; Organic cations; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Aryl ketones; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
141_20230404_LFX_OK_226_VGF136_C08_1_neg_141	C17H14O6	[M - H]-	Shikimates and Phenylpropanoids	0.6743630766868591	Flavonoids	0.6481097936630249	Flavones	0.4775540828704834	O-methylated flavonoids	0.6546497344970703			O-methylated flavonoids	0.6546497344970703	Flavonoids	0.8270336985588074	Phenylpropanoids and polyketides	0.8296724557876587	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; O-methylated flavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
131_20230404_LFX_OK_226_VGF136_C08_1_neg_131	C20H30O4	[M + CH2O2 - H]-	Fatty acids	0.9211676716804504	Eicosanoids	0.9503719210624695	Hydroxy-hydroperoxyeicosatetraenoic acids	0.8243580460548401	Eicosanoids	0.8889314532279968			Eicosanoids	0.8889314532279968	Fatty Acyls	0.9819691777229309	Lipids and lipid-like molecules	0.9954606890678406	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Eicosanoids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
43_20230404_LFX_OK_226_VGF136_C08_1_neg_43	C26H34O13	[M - H4O2 - H]-	Terpenoids	0.7965117692947388	Monoterpenoids	0.5487322807312012	Limonoids	0.449811726808548	Terpene glycosides	0.5037784576416016			Terpene glycosides	0.5037784576416016	Prenol lipids	0.7631028890609741	Lipids and lipid-like molecules	0.7810485363006592	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
68_20230404_LFX_OK_226_VGF136_C08_1_neg_68	C22H27N7O4S	[M - H]-	Alkaloids	0.5863258242607117	Pseudoalkaloids	0.2132079303264618	Penicillins	0.08498452603816986	Amino acids and derivatives	0.6441919207572937	Amino acids and derivatives	0.6441919207572937	Amino acids, peptides, and analogues	0.6333313584327698	Carboxylic acids and derivatives	0.7550191283226013	Organic acids and derivatives	0.9950664043426514	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Benzenesulfonamides; Pyrimidines and pyrimidine derivatives; Tetrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid derivatives; Sulfonyls; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Aminosulfonyl compounds; Imidolactams; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
215_20230404_LFX_OK_226_VGF136_C08_1_neg_215	C41H81NO5	[M + CH2O2 - H]-	Fatty acids	0.9667878150939941	Sphingolipids	0.9907100200653076	Ceramides	0.9925204515457153	Phytoceramides	0.5382227301597595	Phytoceramides	0.5382227301597595	Ceramides	0.9926257729530334	Sphingolipids	0.9987521171569824	Lipids and lipid-like molecules	0.9967532753944397	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Phytoceramides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
123_20230404_LFX_OK_226_VGF136_C08_1_neg_123	C18H34O5	[M - H]-	Fatty acids	0.9082506895065308	Octadecanoids	0.9587611556053162	Other Octadecanoids	0.9845502972602844	Lineolic acids and derivatives	0.5785353183746338			Lineolic acids and derivatives	0.5785353183746338	Fatty Acyls	0.9992004036903381	Lipids and lipid-like molecules	0.999405026435852	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
92_20230404_LFX_OK_226_VGF136_C08_1_neg_92	C20H29N3O7S	[M - H2O - H]-	Amino acids and Peptides	0.26833027601242065	Small peptides	0.3240991234779358	Dipeptides	0.08628463745117188	Amino acids	0.7177565097808838	Amino acids and derivatives	0.8937893509864807	Amino acids, peptides, and analogues	0.8938489556312561	Carboxylic acids and derivatives	0.9806602597236633	Organic acids and derivatives	0.999895453453064	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Benzoic acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Aniline and substituted anilines; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary alkylarylamines; Aminosulfonyl compounds; Dialkylarylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
16_20230404_LFX_OK_226_VGF136_C08_1_neg_16	C15H22O9	[M - H2O - H]-	Terpenoids	0.5669079422950745	Sesquiterpenoids	0.6296294927597046	Picrotoxane sesquiterpenoids	0.2767258286476135	Alpha hydroxy acids and derivatives	0.5203933715820312			Alpha hydroxy acids and derivatives	0.5203933715820312	Hydroxy acids and derivatives	0.607765793800354	Organic acids and derivatives	0.9993515610694885	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
143_20230404_LFX_OK_226_VGF136_C08_1_neg_143	C17H24O2	[M + CH2O2 - H]-	Terpenoids	0.6724361777305603	Sesquiterpenoids	0.3206252455711365	Caryolane sesquiterpenoids	0.12503238022327423	Cyclohexenones	0.5629472732543945	Ketones	0.8069210648536682	Carbonyl compounds	0.8412008285522461	Organooxygen compounds	0.9999945163726807	Organic oxygen compounds	0.9999942779541016	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
4_20230404_LFX_OK_226_VGF136_C08_1_neg_4	C8H7Br2Cl2N5O5P4S2	[M - H]-	Alkaloids	0.7812764048576355	Pseudoalkaloids	0.2748681604862213	pteridine alkaloids	0.10316472500562668	Aminopyrimidines and derivatives	0.6349260210990906	Aminopyrimidines and derivatives	0.6349260210990906	Pyrimidines and pyrimidine derivatives	0.7144684791564941	Diazines	0.6881802082061768	Organoheterocyclic compounds	0.9992247819900513	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Thiazoles; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organic phosphoric acids and derivatives; Azoles; Aryl chlorides; Aminopyrimidines and derivatives; Organic thiophosphoric acids and derivatives; Diazines; Organochlorides; Thiophosphoric acid esters; Amines; Primary amines; Aryl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
51_20230404_LFX_OK_226_VGF136_C08_1_neg_51	C27H36O14	[M - H]-	Terpenoids	0.8631670475006104	Monoterpenoids	0.9176715612411499	Iridoids monoterpenoids	0.6399456858634949	Iridoid O-glycosides	0.6561572551727295	Iridoid O-glycosides	0.6561572551727295	Terpene glycosides	0.9030291438102722	Prenol lipids	0.940569281578064	Lipids and lipid-like molecules	0.923647403717041	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Aromatic monoterpenoids; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Monoterpenoids; Bicyclic monoterpenoids; Iridoids and derivatives; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous esters; Organic oxides; Iridoid O-glycosides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
174_20230404_LFX_OK_226_VGF136_C08_1_neg_174	C33H46N4O14	[M - H]-	Polyketides	0.2879600524902344	Polyols	0.10695232450962067	Cyclic peptides	0.18134993314743042	Aminoglycosides	0.7092389464378357	Aminosaccharides	0.6053206324577332	Carbohydrates and carbohydrate conjugates	0.8485500812530518	Organooxygen compounds	0.9999886751174927	Organic oxygen compounds	0.9998799562454224	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Aminoglycosides; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Aminosaccharides; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
163_20230404_LFX_OK_226_VGF136_C08_1_neg_163	C19H30O4	[M - H]-	Fatty acids	0.5450221300125122	Diterpenoids	0.47077658772468567	Labdane diterpenoids	0.6483322978019714	Long-chain fatty acids	0.5828062891960144	Long-chain fatty acids	0.5828062891960144	Fatty acids and conjugates	0.8499484062194824	Fatty Acyls	0.8130351305007935	Lipids and lipid-like molecules	0.8846931457519531	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
217_20230404_LFX_OK_226_VGF136_C08_1_neg_217	C41H83NO7	[M - H]-	Fatty acids	0.9458645582199097	Sphingolipids	0.9869154691696167	Neutral glycosphingolipids	0.9019808769226074	Glycosphingolipids	0.9277521967887878			Glycosphingolipids	0.9277521967887878	Sphingolipids	0.9777717590332031	Lipids and lipid-like molecules	0.9855502843856812	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
99_20230404_LFX_OK_226_VGF136_C08_1_neg_99	C17H14O7	[M - H]-	Shikimates and Phenylpropanoids	0.8882154822349548	Flavonoids	0.728719174861908	Flavonols	0.6833072900772095	3-O-methylated flavonoids	0.5601781606674194	3-O-methylated flavonoids	0.5601781606674194	O-methylated flavonoids	0.9138803482055664	Flavonoids	0.8184736967086792	Phenylpropanoids and polyketides	0.9897735714912415	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; O-methylated flavonoids; 3-O-methylated flavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; 3-methoxychromones; Chemical entities
67_20230404_LFX_OK_226_VGF136_C08_1_neg_67	C17H36NO6	[M + Cl]-	Polyketides	0.4980855882167816	Macrolides	0.19740508496761322	Open-chain polyketides	0.30530792474746704	Amino acids and derivatives	0.8459972739219666	Amino acids and derivatives	0.8459972739219666	Amino acids, peptides, and analogues	0.8524166345596313	Carboxylic acids and derivatives	0.9964800477027893	Organic acids and derivatives	0.9991488456726074	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
224_20230404_LFX_OK_226_VGF136_C08_1_neg_224	C7H6ClN4O2P9S2	[M - H]-	Alkaloids	0.7460439801216125	Anthranilic acid alkaloids	0.14439772069454193	Pyrazine and Piperazine alkaloids	0.12206003069877625	Aryl chlorides	0.8185209631919861			Aryl chlorides	0.8185209631919861	Aryl halides	0.77173912525177	Organohalogen compounds	0.8614025712013245	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organophosphorus compounds; Azoles; Aryl chlorides; Organothiophosphorus compounds; Organochlorides; Aryl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
157_20230404_LFX_OK_226_VGF136_C08_1_neg_157	C18H30O4	[M - H2O - H]-	Fatty acids	0.8459241986274719	Octadecanoids	0.9187042117118835	Other Octadecanoids	0.9639401435852051	Lineolic acids and derivatives	0.8435302376747131			Lineolic acids and derivatives	0.8435302376747131	Fatty Acyls	0.9949382543563843	Lipids and lipid-like molecules	0.9946804642677307	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Unsaturated fatty acids; Hydroperoxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organic hydroperoxides; Enones; Carbonyl compounds; Peroxols; Long-chain fatty acids; Alpha,beta-unsaturated carbonyl compounds; Alpha,beta-unsaturated ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities
186_20230404_LFX_OK_226_VGF136_C08_1_neg_186	C33H54N6O6	[M + Br]-	Amino acids and Peptides	0.8314784169197083	Oligopeptides	0.8863689303398132	Cyclic peptides	0.8591655492782593	Cyclic depsipeptides	0.6477237343788147	Cyclic depsipeptides	0.6477237343788147	Depsipeptides	0.7795477509498596	Peptidomimetics	0.7310611605644226	Organic acids and derivatives	0.9999871253967285	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
50_20230404_LFX_OK_226_VGF136_C08_1_neg_50	C15H37N4O7P	[M - H]-	Alkaloids	0.5203971266746521	Guanidine alkaloids	0.26895084977149963	Pyrimidine nucleos(t)ides	0.20215272903442383	Phosphate esters	0.7714949250221252			Phosphate esters	0.7714949250221252	Organic phosphoric acids and derivatives	0.8625243306159973	Organic acids and derivatives	0.9860262870788574	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Diazines; Carbonyl compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
14_20230404_LFX_OK_226_VGF136_C08_1_neg_14	C3H9BrCl2N4O4P2S2	[M + Cl]-	Alkaloids	0.5688973069190979	Pseudoalkaloids	0.290652334690094	pteridine alkaloids	0.4272764027118683	Organic phosphoramides	0.5125064253807068			Organic phosphoramides	0.5125064253807068	Organic phosphoric acids and derivatives	0.5764472484588623	Organic acids and derivatives	0.9788111448287964	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organic phosphoric acids and derivatives; Alkyl chlorides; Organic phosphoramides; Organochlorides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
